Mine_ID,Latitude,Longitude,State,Mine_Name,Mine_Status,Substatus,Commodity,C1_Temperature,C2_Rainfall,C3_Faults,C4_Direct_Use,C5_Roads,C6_Railways,C7_Powerlines,C8_Ports,C9_Health,C10_Manufacturing,C11_Agriculture,C12_Education,C13_Data_Centres,C14_Built_Up,TOPSIS_Score,Rank,Suitability_Class
45924,-23.176769,118.750099,WA,A-WPN,Active mine,mining license,Fe,42.8851,350.0,7.43719424423,447.516806848,17.2267131955,1.28567159038,3.58451773669,319.827885199,101.846901175,308.242845148,688.412837392,102.230619908,1015.8390522,32.5543665916,0.668683,60420,Unsuitable
45925,-30.541241,121.230797,WA,Homestead,Active mine,mining license,"Au, Ag",32.9324,250.0,9.72187874898,34.7436174124,12.8582084349,12.6030580757,1.21376804187,377.705415197,31.8657147915,22.0597339911,364.697463753,32.769418418,527.441358346,28.5965927352,0.773766,44642,Moderately Unsuitable
45926,-30.742402,115.515445,WA,Cataby Pit 15,Active mine,mining license,"Ilm, Zrn, Rt",33.5538,500.0,5.31742103387,90.4977592906,1.70874918838,47.8759894559,0.66328930747,147.719892229,47.2188147896,48.2934434801,3.47737928543,48.7981979093,129.925981005,19.006145512,0.822238,32332,Moderately Suitable
45927,-30.738687,115.523752,WA,Cataby Pit 14,Active mine,mining license,"Ilm, Zrn, Rt",33.6572,500.0,6.20177227271,90.8208451158,0.94195903187,47.0282178269,1.52580494984,148.017887435,46.354738725,47.4252075117,2.91361797191,47.9352773093,130.165004501,18.1207376182,0.822463,32165,Moderately Suitable
45928,-30.751136,115.552171,WA,Cataby Pit 8,Active mine,mining license,"Ilm, Zrn, Rt",33.6857,500.0,8.20868090396,89.1729093918,0.62843380291,44.620814735,2.13544999169,146.275730794,44.1165446211,45.2291525843,4.94361012228,45.6844800141,128.257408919,16.2939671248,0.82295,31742,Moderately Suitable
45929,-30.763853,115.557818,WA,Cataby Pit 6,Active mine,mining license,"HM, Ilm, Zrn, Rt",33.6046,500.0,8.18416940838,87.7098637018,0.36498018589,44.0302178446,0.69609754349,144.795529165,44.0310122628,45.1738707927,6.45105347184,45.5872393975,126.756612899,16.6041026969,0.823079,31572,Moderately Suitable
45930,-30.757024,115.534144,WA,Cataby Pit 10,Active mine,mining license,"HM, Ilm, Zrn, Rt",33.3404,500.0,6.37772960618,88.6734546075,2.36303366767,46.2983534682,0.88287301674,145.846086775,45.9414556964,47.0566564101,5.01151579849,47.5083018241,127.950769885,18.1063711464,0.822378,32243,Moderately Suitable
45931,-30.780736,115.551533,WA,Cataby Pit 3,Active mine,mining license,"HM, Ilm, Zrn, Rt",33.4811,500.0,6.91893413787,85.8735061984,1.75095215166,44.6150426908,0.67668761117,142.993961777,45.220134467,46.3925819141,7.9779997065,46.7623558195,125.016451029,18.2153452496,0.822803,31883,Moderately Suitable
45932,-30.79859,115.567299,WA,Cataby Pit 2,Active mine,mining license,"HM, Ilm, Zrn, Rt",33.7747,500.0,7.54674150367,83.7621417407,1.39986576697,43.2009190858,0.93019456802,140.823425111,44.5816237469,45.7964417408,10.3661348043,46.0991993027,122.765132799,18.4713237686,0.823206,31448,Moderately Suitable
45933,-30.834021,115.606333,WA,Cataby Pit 1,Active mine,mining license,"HM, Ilm, Zrn, Rt",34.3461,500.0,9.47016440055,79.6136358611,0.61499401549,39.7947529987,2.05954376891,136.475461199,43.0775403973,44.3736990961,15.5520265816,44.5256796862,118.202746605,19.5267877591,0.823949,31016,Moderately Suitable
45934,-15.397649,128.735295,WA,Kununurra 3/Northover,Active mine,mining license,"Lst, Gvl, Agg, Sd, Sdst",50.4134,800.0,9.49922375779,105.433753951,41.1185750718,348.612506967,24.1660359947,68.8241200398,38.8151598915,30.7989600741,350.275609188,41.0060588559,393.7673015,34.7653760179,0.781439,41183,Moderately Unsuitable
45935,-29.24608,124.553902,WA,Tropicana,Active mine,mining license,"Au, Ag",35.7429,250.0,12.9560278845,340.616640156,169.011206489,197.544690395,335.408610837,574.776810337,218.82709315,208.655743651,537.142300909,338.599941856,875.265880761,217.983890569,0.547669,64042,Unsuitable
45936,-21.602536,121.20611,WA,Hunter,Active mine,mining license,Mn,44.9764,350.0,12.6071370677,732.500339039,3.37267257818,143.413808949,161.971536588,307.505163229,245.9155828,291.449381762,423.721483984,246.833761515,1265.51931843,104.943323862,0.604732,63458,Unsuitable
45937,-22.755171,119.235001,WA,Hairpin,Active mine,mining license,Fe,42.8074,500.0,36.0795712676,512.580240793,41.4902366025,4.63287001332,9.09898001506,280.541842112,83.6386707911,266.949504918,622.433558771,84.7369672999,1074.8659593,2.36244079949,0.66846,60427,Unsuitable
45938,-22.781833,119.239206,WA,Water Stand,Active mine,mining license,Fe,42.7581,500.0,33.2119634077,510.215215028,38.6436360158,4.08767922845,9.20115655678,283.536063834,81.026188106,269.952731427,624.777016644,82.1124820749,1072.14313996,4.62520813141,0.669503,60373,Unsuitable
45939,-22.795231,119.260803,WA,JSE,Active mine,mining license,Fe,42.7163,500.0,32.1323592552,510.030905879,37.2811454698,6.4467352877,11.4139622095,285.52965717,78.490400352,271.885386656,624.952214778,79.583496198,1071.36140205,5.89513791425,0.669696,60366,Unsuitable
45940,-32.044312,118.204498,WA,Austral Juperana,Active mine,mining license,"Gran, Dst",35.9496,350.0,30.0383581213,209.076361088,7.68764759748,9.60522039703,2.3055495653,229.717386807,17.591903204,61.8706655018,124.584484064,62.8535117265,218.735534169,17.4552699879,0.805627,37065,Moderately Suitable
45941,-27.666241,122.345001,WA,Anchor N,Active mine,mining license,Au,36.2479,250.0,2.03494613277,358.800971703,64.6803657387,162.959884836,158.407882832,696.22607079,107.863382662,157.512163154,588.425116857,239.486512968,778.833441556,107.153648434,0.661084,60782,Unsuitable
45942,-27.602195,122.346292,WA,Moolart Well Resources Group,Active mine,mining license,Au,36.3028,250.0,1.74945577372,365.823749324,69.3060284817,169.316173289,159.804254781,703.406121262,115.034519061,161.312242206,592.497234006,236.13934805,783.458495012,114.326087682,0.656754,61054,Unsuitable
45943,-33.124375,115.70897,WA,Tredrea Place Lot 30/MGM,Active mine,mining license,"Lst, Sd",29.7763,800.0,14.8128875126,31.1469611096,1.08462452179,15.2474246408,0.26209010974,22.3331124123,16.8274082438,10.3111301952,9.44078648705,18.8353946057,131.184862343,2.16336582644,0.841028,12932,Suitable
45944,-33.019556,115.70545,WA,Finn Road Lot 3618/Lake Preston Lime,Active mine,mining license,Lst,29.547,800.0,16.3116149783,42.5719097236,2.69477618949,17.2358476951,8.44355613574,33.8852246396,18.794891254,18.1584078774,5.73282931852,19.8250935524,119.60527303,9.13551146896,0.839967,14221,Suitable
45945,-28.85919,114.728302,WA,Walkaway clay,Active mine,mining license,Cyfi,36.2342,350.0,31.9174231766,13.8756230402,0.34194291973,0.31099679664,9.2142415611,16.1267027396,13.6673846667,0.209349241743,2.86843065778,7.14444999542,353.397882975,7.23561643966,0.809226,36167,Moderately Suitable
45946,-22.74366,117.740196,WA,T.P. North West,Active mine,mining license,Fe,44.5299,350.0,5.98753148513,456.475283769,5.9732397414,3.1008696476,3.77394663289,246.471191311,7.42386468568,245.538730043,712.121439075,8.03779948872,1040.44700615,3.2078599152,0.687892,59053,Unsuitable
45947,-22.761169,117.752701,WA,T.P. Southern Ridge,Active mine,mining license,Fe,44.4057,350.0,5.97885516795,454.88188327,7.36420675521,2.15030387591,3.64407712811,248.674516497,8.28905319585,247.84690571,712.72543996,8.7643563512,1038.74168016,2.99518138489,0.687464,59080,Unsuitable
45948,-22.76313,117.762497,WA,T.P. Synclines,Active mine,mining license,Fe,44.4013,350.0,5.43711847618,454.911856156,7.32275553876,1.62036924561,3.2624605954,249.127537231,8.083822184,248.461053452,712.223850105,8.48721396227,1038.70068749,2.63118882395,0.687533,59078,Unsuitable
45949,-22.775931,117.784433,WA,TP SE Prong,Active mine,mining license,Fe,44.3897,350.0,5.03898819134,454.07669823,6.42584601704,3.01842510693,2.59017009887,251.064326688,9.02373547798,250.697540956,711.807828119,9.22879508026,1037.68725864,3.80238904045,0.687418,59085,Unsuitable
45950,-22.64666,118.139999,WA,Centre,Active mine,mining license,Fe,45.4666,500.0,32.7172816811,478.094711624,7.16252219608,1.33590372134,1.58328480064,249.200074024,36.0287247743,255.312924445,677.229961688,35.2772567903,1058.81595477,34.7705791908,0.682663,59466,Unsuitable
45951,-22.640029,118.118154,WA,SW Ext,Active mine,mining license,Fe,45.493,500.0,30.9767495017,478.11458096,6.27724200621,0.68901242113,1.43694391606,247.637469108,33.9593386394,254.09540749,678.093844869,33.2077609579,1059.08533931,32.7084767546,0.683463,59386,Unsuitable
45952,-22.651699,118.152199,WA,Tail,Active mine,mining license,Fe,45.4464,500.0,33.6682825031,477.946646321,7.87036498552,1.53350179444,1.69745921435,250.214774724,37.1784598277,255.586336625,676.865399096,36.4274587322,1058.52151856,35.9163757673,0.682255,59493,Unsuitable
45953,-22.929374,118.986854,WA,MAC C East,Active mine,mining license,Fe,42.73,500.0,15.9277582038,483.250079883,16.9272937604,0.97408938864,7.13789076039,294.724316994,89.3702425437,282.152787104,652.196417069,90.1627427324,1048.99396991,10.423583543,0.675067,60051,Unsuitable
45954,-32.468661,115.942379,WA,Keysbrook/MZI,Active mine,mining license,"HM, Leu, Ilm, Zrn, Rt",34.0054,800.0,2.08640058555,19.8098509105,3.58346651251,2.78693250813,0.34861830391,30.5599523054,18.0213489986,25.8933030632,7.69627218156,18.161452459,57.4253828468,3.43277328831,0.846793,7728,Suitable
45955,-31.48777,121.556302,WA,Flinders,Active mine,mining license,"Au, Ag",34.1734,250.0,4.89727720909,80.0691666122,1.70724859968,0.61327393288,24.5198496101,268.39093274,80.2898581488,28.1674424829,254.304446625,83.0191877174,535.648785422,31.0156968735,0.773817,44622,Moderately Unsuitable
45956,-16.060459,128.961197,WA,Darbs Folley,Active mine,mining license,Slate,52.162,800.0,0.124474443655,105.579135853,6.87367664649,384.72147581,18.9672110227,114.365399781,39.6661421926,48.1096785554,387.428943457,40.1337244074,442.615734078,31.6664769216,0.778482,43082,Moderately Unsuitable
45957,-31.073645,115.366153,WA,Ledge Point Limesand/Cockburn,Active mine,mining license,Lsd,33.9387,500.0,17.4571544514,58.3206365924,2.67144505678,59.4478118836,8.59356033744,114.745074289,58.2330855703,75.6689381565,31.0380437564,75.7816205496,99.1620019302,2.81194362681,0.817869,34056,Moderately Suitable
45958,-30.848916,119.565054,WA,Koolyanobbing E,Active mine,mining license,Fe,32.7119,250.0,2.71322896674,180.502948281,3.1536156971,2.93460703741,45.9128800244,383.530308074,47.7423910183,49.5100616842,232.112887623,140.408160532,366.745177815,47.4300010374,0.780248,41708,Moderately Unsuitable
45959,-30.872431,119.607697,WA,F2,Active mine,mining license,Fe,32.8018,250.0,4.5350442437,176.590532098,7.66434139724,4.20505799315,46.0079095908,386.351300002,47.4463713329,49.1491836975,236.568697847,142.586537099,369.701617842,47.3217341933,0.779169,42690,Moderately Unsuitable
45960,-29.954866,116.984583,WA,Lake Goorly M70/1079,Active mine,mining license,Gp,26.9569,250.0,27.3673255028,219.518237978,9.17207516929,37.3473639649,88.6891861959,261.880336317,47.7590867431,119.838811411,58.2665895159,119.888630468,240.719949195,46.4832747707,0.774629,44306,Moderately Unsuitable
45961,-29.187544,116.774427,WA,Karara Magnetite,Active mine,mining license,"Fe, Mag",36.9074,250.0,13.4751036106,211.902652805,49.4652187221,1.07601647622,1.44219084848,215.108438194,73.8724724232,176.478546554,146.560470372,178.063573563,314.450039924,54.3708480061,0.761561,48394,Moderately Unsuitable
45962,-22.687762,119.561243,WA,Marillana Agate /Archer,Active mine,mining license,Aga,42.6394,350.0,34.9626754428,536.241220841,39.3486162764,4.78731640184,40.2101792387,283.463046632,75.9658431852,268.806741811,599.497708936,77.237122522,1092.16812121,31.03638971,0.66115,60780,Unsuitable
45963,-33.121438,115.705536,WA,Tredrea Place Lot 29/Carbone,Active mine,mining license,"Lst, Sd",29.6965,800.0,15.1806507693,31.3952513218,1.44810639456,15.6437980228,0.62470500593,22.6031788553,17.183590414,10.7545837097,9.83975886901,19.0651404773,130.89637603,1.89386758808,0.840856,13114,Suitable
45964,-22.477572,120.10435,WA,Noreena Jasper,Active mine,mining license,Jasp,41.2453,500.0,11.2793730329,586.702531579,12.7372245576,38.5526955322,16.0083783518,288.066008472,104.219481876,272.095109845,553.946164898,105.357460816,1132.77247192,70.9795020706,0.665367,60596,Unsuitable
45965,-30.19741,115.013592,WA,Jurien Bay North 2,Active mine,mining license,Gp,42.9551,500.0,15.60269835,161.813420583,0.9244613806799999,38.830918588,31.1624952362,164.562941791,12.2378334259,99.5715047842,48.3295164518,107.257212733,202.582872122,11.1709265849,0.813599,35331,Moderately Suitable
45966,-26.2101,113.786704,WA,L'Hardion Bight South,Active mine,mining license,"Lsd, Shell",40.4195,150.0,132.148264971,284.266942037,1.30629626298,149.144563882,293.809338308,39.1438440961,148.765001851,224.625154139,291.958092964,149.369809479,664.427103876,39.6411573755,0.646601,62235,Unsuitable
45967,-28.95483,121.783997,WA,Murrin South,Active mine,mining license,"Ni, Co",34.2435,250.0,7.59301904474,206.441670673,10.192378037,25.7707243719,154.939616879,550.490449904,43.526026022,64.9682980148,472.867873583,203.307703523,650.773811251,23.1246016074,0.723679,55286,Moderately Unsuitable
45968,-23.318363,117.846121,WA,Southern Detritals,Active mine,mining license,Fe,44.6383,350.0,6.20404732713,397.468279043,18.4179126582,15.1802050483,25.7797228387,311.485175795,21.9668083842,308.945910404,665.717362478,69.956604937,979.261234277,21.3500702117,0.679179,59688,Unsuitable
45969,-22.379427,119.849593,WA,Eyre,Active mine,mining license,Fe,42.1101,500.0,37.5142898872,581.118224927,10.9192659999,12.4802411864,15.1529635156,265.051674211,108.881379478,249.381673856,555.321935477,110.132549399,1134.26205186,43.1555872875,0.667249,60494,Unsuitable
45970,-22.388414,119.76863,WA,Windich,Active mine,mining license,Fe,42.7629,500.0,45.4828154274,575.810398831,18.8477140643,4.49938079214,20.3199926884,261.902543427,107.32500869,246.402343575,560.03431578,108.593370418,1130.62001239,35.3086677567,0.665715,60573,Unsuitable
45971,-31.00344,121.823256,WA,Wombola Dam,Active mine,mining license,Au,33.3591,350.0,7.68585565288,42.0405744456,20.105562871,12.5177956517,20.7248554344,320.809816782,40.8187398131,17.758496355,301.769637629,43.4721352038,568.78696865,26.2101607858,0.774609,44312,Moderately Unsuitable
45972,-34.185639,115.077083,WA,Boranup Limesand,Active mine,mining license,Lsd,36.1214,1250.0,1.21512085478,62.2340057861,0.19050267853,49.0308085449,17.7988343505,110.665381678,15.3097574507,5.26252191207,38.2215410561,25.4832909077,259.14704482,14.7537484623,0.858498,2062,Suitable
45973,-31.01784,122.474028,WA,Cowarna Downs Opal,Active mine,mining license,Opalg,35.3506,250.0,10.5516816024,98.8321343924,80.0566476966,6.68852171606,74.6569560415,323.604397016,97.1529458473,72.4384901554,296.614074375,99.1287337775,628.893424174,78.4285490354,0.728827,54040,Moderately Unsuitable
45974,-30.32604,116.085701,WA,Verde Lope,Active mine,mining license,"Gran, Dst",31.6367,350.0,20.3731965914,143.139082596,1.54090242674,1.65058636446,7.56667051036,195.359112066,36.0411180971,34.7496108678,27.3786655463,35.625836967,175.351939275,34.3290834345,0.811649,35713,Moderately Suitable
45975,-23.373011,120.115303,WA,W3E,Active mine,mining license,Fe,39.8117,350.0,2.32354161345,509.376620543,25.9641603318,1.76152942049,26.8107360081,376.096187863,38.3621432444,360.935630015,646.2008023,38.1448221363,1040.01971986,4.99487580462,0.661655,60751,Unsuitable
45976,-22.732599,119.023697,WA,Western 4,Active mine,mining license,Fe,43.0056,500.0,36.639644974,504.40489995,26.9003510769,2.28686252671,2.12037541509,273.597058708,99.9231345362,260.766249362,631.604041502,100.905527245,1071.16652839,23.3037014037,0.670793,60305,Unsuitable
45977,-22.73716,119.098701,WA,Marillana Ck E1,Active mine,mining license,Fe,42.9441,500.0,36.1687381069,507.558916287,34.4988778402,0.82677894213,2.20375171994,275.505783079,94.1772286033,262.388946001,627.947860893,95.2010832568,1072.80533694,15.6562345216,0.669911,60353,Unsuitable
45978,-22.75844,119.126404,WA,Marillana Ck E3,Active mine,mining license,Fe,42.8879,500.0,34.1490518468,506.82921286,35.924441924999996,0.63643024497,0.91354306851,278.404779386,90.5132410722,265.201080122,628.479047044,91.5407341782,1071.32300339,12.9730064017,0.670218,60337,Unsuitable
45979,-22.76412,119.134499,WA,Marillana Ck E5,Active mine,mining license,Fe,42.8721,500.0,33.6169018816,506.673233228,36.4029350544,0.63568722176,0.84906465171,279.196661554,89.4869962564,265.967695904,628.587245475,90.5159485233,1070.94933311,12.2753143082,0.670248,60335,Unsuitable
45980,-22.768881,119.138397,WA,Marillana Ck E6,Active mine,mining license,Fe,42.8611,500.0,33.1238684879,506.401008914,36.5509745395,0.45403532526,0.79272006569,279.799970485,88.827352935,266.560504757,628.832952861,89.8557059064,1070.55270354,12.0133666714,0.670319,60333,Unsuitable
45981,-23.256321,117.652603,WA,24E,Active mine,mining license,Fe,44.1791,250.0,1.50053394351,398.724850079,5.84435797524,2.64168358681,5.43743856585,300.892814648,6.23380157394,295.779223849,663.777043975,64.5445562855,982.455896805,5.97953388793,0.685143,59263,Unsuitable
45982,-32.965525,115.697801,WA,Ludlow Rd Lot 4-5/Catalano,Active mine,mining license,"Lst, Lsd",30.1971,800.0,16.1650610588,47.5715751169,2.60429109781,18.3989004302,10.0666639682,39.8344166763,22.2974121085,21.1736401655,1.13836598055,23.2491894025,113.722249812,9.71656212935,0.840192,13983,Suitable
45983,-24.773593,113.732947,WA,Scrubby Hill/Wormall,Active mine,mining license,"Lst, Agg, Sd",44.1354,150.0,75.132760369,359.290477434,2.84085029271,14.6195897048,427.442952911,70.2016522344,14.6598021712,384.277602942,447.469166572,14.4295083324,821.270532587,10.5854668104,0.608467,63387,Unsuitable
45984,-28.830522,114.631299,WA,Brand Hwy Lot 2453/Wilson,Active mine,mining license,Lsd,35.3774,350.0,41.6044393471,6.66858425953,0.32995866425,3.43663419568,3.63663310778,7.27523989435,5.25886589219,5.9042348825,12.755153049,5.40160938816,359.260426759,0.35290795481,0.807496,36552,Moderately Suitable
45985,-17.479362,123.032412,WA,Kimberley Sst - Brown,Active mine,mining license,"Dst, Sdst",42.5344,800.0,71.9945627733,553.773685898,22.2895016306,451.339075006,451.406057224,104.559638583,66.7594654662,560.386593602,96.7665762441,66.3181022138,1009.2002667,65.9755538402,0.541288,64077,Unsuitable
45986,-22.596942,117.229616,WA,Pit3 E,Active mine,mining license,Fe,45.6657,350.0,38.0133362945,463.082618982,31.6017544382,1.59404712649,28.7913817071,222.51897944,58.1570205139,213.112406268,716.884340433,58.8614067372,1048.86020414,8.02259824402,0.67629,59996,Unsuitable
45987,-22.609483,117.178072,WA,Pit2 Interim,Active mine,mining license,Fe,45.717,350.0,33.3439983329,461.052256281,35.8245937536,5.87686368716,34.0572066925,222.652462192,63.0885977853,213.348929019,713.891391191,63.8022898427,1046.81700233,13.4409756793,0.675065,60053,Unsuitable
45988,-33.133174,115.704801,WA,Sand - Lot 8 / Catalano,Active mine,mining license,"Lst, Sd",29.9815,800.0,15.0326506725,30.1020569973,1.47271699968,15.321319818,0.38263326355,21.2988186432,15.8877411339,9.68588488972,8.60571461171,19.4749878802,132.205989128,1.18658943207,0.841183,12731,Suitable
45989,-31.248923,119.281976,WA,Southern Cross / Stephen,Active mine,mining license,Gp,33.6814,350.0,3.15188585905,213.403597903,0.45961956338,0.28947677914,4.74665841043,343.852481603,5.6491274861,4.96051487512,219.560998949,97.6892169931,328.427938777,4.37497532579,0.799947,38033,Moderately Suitable
45990,-22.441111,117.369301,WA,Brockman 2 Pit 7,Active mine,mining license,Fe,45.4442,350.0,36.0752057396,482.301755875,29.0351451279,2.07698132362,9.7000386295,206.753504711,51.4607409002,200.217034933,714.219400653,52.0112964829,1067.99256033,15.4128451151,0.679006,59713,Unsuitable
45991,-32.73632,116.3881,WA,Hotham North,Active mine,mining license,Bx,34.0851,800.0,0.948025526262,63.3467862603,9.2106617413,7.49305121532,2.67088756635,80.5463100761,11.0985985049,3.40736113678,48.3864963482,59.1421043295,99.4521695894,2.34053325855,0.844001,9838,Suitable
45992,-29.966264,116.903161,WA,Lake Goorly M70/1191,Active mine,mining license,Gp,26.9646,250.0,34.0815921357,214.039548618,4.10384553807,30.1321955975,86.2002366483,257.376949105,42.0232823333,113.082564205,59.8118342451,113.17885913,236.289855104,40.7511850097,0.777183,43516,Moderately Unsuitable
45993,-32.213998,115.800415,WA,Abercrombie Rd 3/WA Lmst,Active mine,mining license,"Lst, Sd, Agg",41.1174,800.0,15.7411873877,10.8852203951,0.4363428797,1.48638602661,0.18311875665,4.9157551185,3.98745962386,1.28058653843,3.55278598237,3.07230647358,29.3154642712,1.50863193089,0.852943,3531,Suitable
45994,-30.322061,117.163648,WA,Lake Hillman M70/342,Active mine,mining license,Gp,29.2628,250.0,60.5493515236,199.476009968,6.27113017993,6.19225634183,77.2956103197,234.874779911,48.454189465,115.13752552,14.5788979467,114.692507961,213.572578787,5.99392256939,0.77842,43111,Moderately Unsuitable
45995,-31.620473,115.765145,WA,Hopkins Rd 2/Lst BBCo,Active mine,mining license,"Lst, Dst",37.5939,800.0,26.3529073389,14.7891991392,3.98285105724,5.38326588263,0.70172688889,47.7780857796,6.14881514929,6.62716107247,2.80474565346,7.46577009784,28.8678264278,2.93183317763,0.849034,4414,Suitable
45996,-29.960236,121.130072,WA,Sand Prince W,Active mine,mining license,"Au, Zn, Pb, Cu, Ag",32.7954,250.0,7.33004854007,97.0144346479,0.21928946575,0.11729532057,65.5501589768,443.521675621,93.2725484697,77.225675536,381.773074051,94.2520089624,542.11215583,90.1436108138,0.752567,49960,Moderately Unsuitable
45997,-32.133369,115.768898,WA,Cockburn Rd,Active mine,mining license,Lst,38.843,800.0,21.270889593,7.65623238104,0.1180732966,2.90897090487,2.55323322553,9.83595315812,2.83062416343,1.69114480848,7.51106492918,2.12996587649,21.1759045628,0.59224118539,0.851217,3834,Suitable
45998,-29.263359,124.5401,WA,Havana,Active mine,mining license,"Au, Ag",35.6529,250.0,13.7453448618,338.484663404,170.326416466,195.686272664,333.28270559,572.459231278,218.177986738,207.31666671,534.845821551,336.474809033,873.318477038,217.335231813,0.54822,64038,Unsuitable
45999,-33.092751,115.715585,WA,Old Coast Rd Lot 5/Carbone,Active mine,mining license,Lst,29.4124,800.0,14.6539259584,34.7259829708,1.11474213169,15.4581254647,3.69956902438,25.9179742315,16.4649913633,13.2690844589,12.7968510676,17.6587392325,127.605712152,1.80871172603,0.840604,13436,Suitable
46000,-27.609181,122.347706,WA,Wellington,Active mine,mining license,Au,36.2983,250.0,1.74040092715,365.091933012,68.6691367715,168.691669536,159.785534099,702.631837565,114.245405506,161.317969506,592.17625052,236.629800293,783.069587041,113.537264775,0.657173,61027,Unsuitable
46001,-28.084809,114.206633,WA,Utcha,Active mine,mining license,"Grt, Ilm, Zrn",33.9586,350.0,29.1233398487,86.6373295485,0.21729208122,83.0025507583,82.6895968224,85.9468413148,41.9591298662,11.0993014898,88.632057221,87.6966136073,451.692990896,36.7623228364,0.783767,40420,Moderately Unsuitable
46002,-29.27854,116.457716,WA,Lake Weelhamby South,Active mine,mining license,Gp,35.9666,250.0,37.4330961279,185.0956532,24.5359973132,10.2135513442,10.0385356113,188.17879617,43.975148376,145.492760782,147.401622752,158.177382204,297.247108129,24.0650946912,0.775765,43966,Moderately Unsuitable
46003,-32.047619,118.200897,WA,Austral Waterfall,Active mine,mining license,"Gran, Dst",35.9702,350.0,29.6104384963,208.743021661,8.17312455432,9.39642804514,2.52831413956,229.343310129,17.8905257549,62.2613563416,124.088438333,63.2617600824,218.411796331,17.7487342323,0.805592,37076,Moderately Suitable
46004,-32.069439,118.186996,WA,Austral Coffee,Active mine,mining license,"Gran, Dst",36.1416,350.0,27.7520938827,207.483524937,7.34570756486,9.36286539517,3.55679949316,227.806435247,19.1411207036,64.7932466659,121.527355202,65.8527872385,217.21480289,18.9635360207,0.805706,37041,Moderately Suitable
46005,-31.40136,115.683403,WA,Military Rd Lot 1/Civex,Active mine,mining license,Lst,38.8911,500.0,32.9368118357,16.8018797649,2.87083809297,20.5146704721,2.61841999962,72.53539653,16.7517133274,30.9043517063,14.4984296822,31.3178238589,54.4386507797,6.83106047934,0.830185,22481,Moderately Suitable
46006,-32.231331,121.724899,WA,Lake Cowan Gypsum 3,Active mine,mining license,Gp,34.6275,350.0,3.63061944096,164.617425751,4.18030563359,4.08575844632,96.6749961128,183.99651619,5.30982094795,102.468868668,170.237764242,167.523185113,548.544300637,5.48788143407,0.765433,47519,Moderately Unsuitable
46007,-22.5875,119.209602,WA,Marillana - NW Sector,Active mine,mining license,"Fe, Mn",43.1151,500.0,54.1482173495,527.650471862,49.1136123441,2.8204825043,18.8736469016,261.749079782,100.522517513,248.091972793,607.779354062,101.676704477,1092.05011702,17.3031322609,0.661886,60726,Unsuitable
46008,-22.322318,119.364938,WA,Brampton South,Active mine,mining license,Fe,43.4858,500.0,39.4184295621,561.247254289,58.4735109491,0.90209312093,52.471226022,238.191417059,120.753436338,223.690324181,574.257287416,122.00737883,1124.98954427,6.82907211992,0.657281,61024,Unsuitable
46009,-22.285521,119.260399,WA,Main Break,Active mine,mining license,Fe,43.6073,500.0,33.5114363933,559.853249444,49.6922307875,5.52784283608,52.2692116799,230.81318174,128.29553317,216.636003822,576.560144356,129.528409178,1125.86742999,17.2712358299,0.659974,60842,Unsuitable
46010,-22.33364,119.402367,WA,Hayman,Active mine,mining license,Fe,43.4421,500.0,41.901267727,561.980494589,54.6783451351,1.49762534173,53.3173786459,240.71850649,118.402129132,226.109159629,573.312614231,119.662760196,1124.89859015,4.1831078587,0.657881,60998,Unsuitable
46011,-32.855549,115.705002,WA,Lake Clifton / Hull,Active mine,mining license,Lst,39.5291,800.0,15.134054716,35.2835155266,0.27414613364,18.6598313364,9.25475764904,52.1383686585,20.5755595977,28.9694658318,12.6104483529,31.3998450568,101.471176217,4.68765136707,0.846762,7753,Suitable
46012,-31.329035,115.511796,WA,Moore River Hill/Shire,Active mine,mining license,Lst,33.2135,500.0,39.1211710073,26.5917329594,3.29628400104,36.606329194,7.2689971402,83.3863050555,26.5043715922,43.9600475353,10.177106248,44.0576093015,67.4331347214,1.79937789642,0.823441,31297,Moderately Suitable
46013,-31.117901,115.551201,WA,Millbank,Active mine,mining license,"Lst, Sd",35.9777,500.0,15.1867594841,48.3605553308,11.7031236434,42.3047648757,9.00492912363,105.656828217,48.2824798409,64.6246323721,19.2728570135,64.9308074009,88.3175143119,15.4989012036,0.821489,32908,Moderately Suitable
46014,-31.211454,115.473131,WA,Indian Ocean Drive/Meteor Stone,Active mine,mining license,"Lst-Lsd, Lsd",34.9435,500.0,27.2696433816,40.135358857,1.07669191407,43.3719565184,1.17328393056,97.0484600293,40.0493118089,57.3543907976,15.3852543805,57.5004501091,80.9410160267,6.41281393243,0.823296,31373,Moderately Suitable
46015,-33.981778,116.076931,WA,Orange Grove,Active mine,mining license,"Dst, BlackGran, Dlt",31.1239,800.0,3.46009281608,33.4377918127,0.05453637382,4.47993456278,8.4799121538,82.8462068526,5.62298258228,28.8567570886,33.4057343282,28.4786887464,226.8028122,3.07323799053,0.836609,17072,Suitable
46016,-20.28747,119.1465,WA,Ord Ranges 3,Active mine,mining license,"TiIron, Jasp, TiEye",44.6621,350.0,55.5018717626,760.496466761,5.90412538522,6.27177461217,6.1967485888,59.5772249297,58.2946793891,49.2929757294,418.11523343,58.0198990255,1338.2971178,52.7562637847,0.672888,60208,Unsuitable
